0.1	0.09983341664682815	0.09985290093819078	1.9484291362628636e-05
0.10166666666666667	0.10149161749705049	0.10150984117714924	1.822368009875286e-05
0.10333333333333333	0.10314953642617836	0.1031665312872835	1.6994861105137926e-05
0.10500000000000001	0.1048071688288825	0.10482296621853568	1.579738965318267e-05
0.10666666666666667	0.10646451010062949	0.10647914092515269	1.4630824523201302e-05
0.10833333333333334	0.10812155563769467	0.10813505036568628	1.349472799161422e-05
0.11	0.10977830083717481	0.10979068950299295	1.23886658181388e-05
0.11166666666666668	0.11143474109700101	0.111446053304234	1.1312207232994087e-05
0.11333333333333334	0.11309087181595136	0.11310113674087542	1.0264924924063834e-05
0.115	0.11474668839366382	0.11475593478868806	9.246395024239962e-06
0.11666666666666667	0.11640218623064898	0.11641044242774753	8.25619709855785e-06
0.11833333333333335	0.1180573607283028	0.11806465464243425	7.293914131456525e-06
0.12000000000000001	0.11971220728891938	0.11971856642143329	6.3591325139139565e-06
0.12166666666666667	0.1213667213157038	0.12137217275773467	5.4514420308737765e-06
0.12333333333333334	0.12302089821278482	0.12302546864863305	4.570435848227916e-06
0.125	0.12467473338522769	0.12467844909572792	3.715710500229452e-06
0.12666666666666668	0.12632822223904688	0.1263311091049236	2.8868658767111643e-06
0.12833333333333335	0.1279813601812189	0.12798344368642905	2.083505210165315e-06
0.13	0.12963414261969486	0.1296354478547582	1.305235063336907e-06
0.13166666666666668	0.13128656496341362	0.13128711662872963	5.516653160120288e-07
0.13333333333333333	0.13293862262231407	0.13293844503146657	1.7759084749990883e-07
0.135	0.1345903110073483	0.1345894280903974	8.829169509116941e-07
0.13666666666666666	0.13624162553049404	0.13624006083725482	1.5646932392254786e-06
0.13833333333333334	0.13789256160476762	0.13789033830807676	2.2232966908619645e-06
0.14	0.1395431146442365	0.13954025554320557	2.859101030927569e-06
0.14166666666666666	0.14119328006403217	0.14118980758728847	3.4724767437044335e-06
0.14333333333333334	0.14284305328036292	0.14283898948927767	4.063791085251456e-06
0.14500000000000002	0.14449242971052642	0.14448779630242986	4.633408096560432e-06
0.14666666666666667	0.1461414047729225	0.14613622308430665	5.181688615851776e-06
0.14833333333333334	0.14778997388706597	0.14778426489677443	5.7089902915363755e-06
0.15000000000000002	0.14943813247359924	0.1494319168060044	6.215667594844376e-06
0.15166666666666667	0.15108587595430503	0.15107917388247236	6.702071832676015e-06
0.15333333333333335	0.15273319975211924	0.15272603120095915	7.16855116009163e-06
0.155	0.1543800992911434	0.1543724838405502	7.615450593217998e-06
0.15666666666666668	0.15602656999665776	0.15601852688463572	8.043112022043664e-06
0.15833333333333333	0.15767260729513352	0.15766415542091075	8.451874222770162e-06
0.16	0.15931820661424598	0.15930936454137523	8.84207287074612e-06
0.16166666666666668	0.16096336338288694	0.16095414934233365	9.214040553290337e-06
0.16333333333333333	0.16260807303117755	0.16259850492439532	9.568106782237296e-06
0.165	0.16425233099048098	0.1642424263924745	9.90459800648269e-06
0.16666666666666669	0.16589613269341505	0.16588590885579008	1.0223837624973031e-05
0.16833333333333333	0.16753947357386495	0.16752894742786567	1.0526145999278924e-05
0.17	0.16918234906699603	0.1691715372265299	1.0811840466140588e-05
0.1716666666666667	0.17082475460926624	0.1708136733739159	1.1081235350346441e-05
0.17333333333333334	0.17246668563843903	0.17245535099646175	1.1334641977278626e-05
0.17500000000000002	0.17410813759359597	0.17409656522491032	1.1572368685652812e-05
0.1766666666666667	0.17574910591514933	0.17573731119430908	1.179472084025801e-05
0.17833333333333334	0.17738958604485477	0.1773775840440104	1.2002000844363314e-05
0.18	0.17902957342582418	0.17901737891767153	1.2194508152651995e-05
0.18166666666666667	0.18066906350253809	0.1806566909632543	1.2372539283794781e-05
0.18333333333333335	0.18230805172085843	0.18229551533302546	1.2536387832967621e-05
0.185	0.18394653352804122	0.1839338471835564	1.2686344484813539e-05
0.18666666666666668	0.18558450437274915	0.18557168167572347	1.2822697025682839e-05
0.18833333333333335	0.18722195970506428	0.18720901397470763	1.2945730356650476e-05
0.19	0.18885889497650057	0.18884583924999468	1.3055726505895038e-05
0.19166666666666668	0.19049530564001674	0.19048215267537524	1.315296464149407e-05
0.19333333333333336	0.19213118715002864	0.19211794942894467	1.3237721083969589e-05
0.195	0.19376653496242194	0.193753224693103	1.3310269318944634e-05
0.19666666666666668	0.19540134453456498	0.19538797365455535	1.3370880009633268e-05
0.19833333333333336	0.19703561132532105	0.19702219150431124	1.3419821009802435e-05
0.2	0.19866933079506122	0.19865587343768515	1.345735737606768e-05
0.20166666666666666	0.20030249840567693	0.20028901465429638	1.3483751380549691e-05
0.20333333333333337	0.2019351096205926	0.20192161035806902	1.3499262523586353e-05
0.20500000000000002	0.203567159904778	0.2035536557572317	1.3504147546306022e-05
0.20666666666666667	0.2051986447247612	0.2051851460643181	1.3498660443117538e-05
0.20833333333333334	0.20682955954864105	0.20681607649616654	1.3483052474505541e-05
0.21000000000000002	0.20845989984609958	0.20844644227392023	1.345757217935395e-05
0.21166666666666667	0.2100896610884148	0.21007623862302693	1.34224653878523e-05
0.21333333333333335	0.2117188387484732	0.21170546077323946	1.3377975233735961e-05
0.21500000000000002	0.21334742830078232	0.21333410395861524	1.3324342167081449e-05
0.21666666666666667	0.2149754252214833	0.21496216341751645	1.3261803966851948e-05
0.21833333333333335	0.2166028249883636	0.21658963439261025	1.3190595753359569e-05
0.22000000000000003	0.21822962308086935	0.2182165121308683	1.3110950001060662e-05
0.22166666666666668	0.21985581498011791	0.2198427918835672	1.3023096550712765e-05
